name,year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,torque,seats
1252,0.5218297734518437,459999,-0.16180435584181244,3,1,1,2,20.85 kmpl,-0.5194066042968545,-0.23632351628865197,-0.5476894321102568,5.0
527,-2.325365664029225,65000,0.2960331705647567,3,1,1,0,15.3 kmpl,-0.23361360533876496,-0.24024015288894116,-0.5476894321102568,5.0
518,1.557173568899505,720000,-1.1303068155480165,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5271359746305603,5.0
1103,0.780665722313759,800000,-0.5668144753553159,1,1,1,0,28.09 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
1778,1.2983376200375896,520000,-0.9718245948688193,3,1,1,0,20.3 kmpl,-0.5154372570891033,-0.21226417717259008,-0.5579661608501051,5.0
1150,0.26299382458992826,580000,0.01428700046840646,1,1,1,0,20.77 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,7.0
399,0.26299382458992826,600000,-0.33789571215203135,3,1,1,0,17.4 kmpl,0.07599547686583198,0.7193358141819007,-0.23938756991480833,5.0
355,0.004157875728012938,290000,-0.16180435584181244,3,1,1,2,19.4 kmpl,-0.5174219306929788,-0.13393144516680713,-0.6093498045493465,5.0
1335,0.5218297734518437,360000,-0.33789571215203135,0,1,1,0,26.6 km/kg,-0.9143566514681031,-0.9351633896831021,-0.9382051242244915,5.0
1252,0.780665722313759,550000,-0.33789571215203135,3,1,1,0,20.85 kmpl,-0.5194066042968545,-0.23632351628865197,-0.5476894321102568,5.0
740,-0.2546780731339024,375000,0.01428700046840646,3,1,1,0,18.5 kmpl,-0.5194066042968545,-0.24443654924639396,-0.5610491794720596,5.0
1320,1.0395016711756744,420000,-0.6020327466173597,3,1,0,0,20.51 kmpl,-0.9143566514681031,-0.6878557643505584,-0.8046076506064639,5.0
1253,0.780665722313759,550000,-0.866169781082688,3,1,1,0,21.21 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1033,1.0395016711756744,270000,-0.866169781082688,3,1,1,0,24.7 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
1234,1.0395016711756744,700000,-1.0810012357811551,3,1,0,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1294,0.780665722313759,500000,-0.866169781082688,3,1,1,0,20.4 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
1582,1.2983376200375896,1250000,-0.9542154592377975,1,1,1,0,17.6 kmpl,1.4295428747090058,1.5765197101308979,1.5590399595586413,7.0
733,-0.2546780731339024,320000,-0.6658306450085519,3,1,1,2,18.5 kmpl,-0.5194066042968545,-0.24443654924639396,-0.5610491794720596,5.0
1249,1.0395016711756744,700000,-0.33789571215203135,1,1,1,0,28.4 kmpl,-0.4181882504991978,-0.49146441482177394,0.22306522337836443,5.0
1349,0.26299382458992826,290000,-0.16180435584181244,3,1,1,0,20.51 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
1809,-0.5135140219958177,550000,0.5425610693990631,3,1,0,0,14.53 kmpl,0.6654435372168915,1.301236109082003,0.04836083480094361,5.0
355,-0.5135140219958177,265000,-0.16180435584181244,3,1,1,0,19.4 kmpl,-0.5174219306929788,-0.13393144516680713,-0.6093498045493465,5.0
1065,1.0395016711756744,830000,-1.1303068155480165,3,1,0,0,21.4 kmpl,-0.5194066042968545,-0.2374425553173062,-0.5476894321102568,5.0
1728,0.780665722313759,800000,-0.16180435584181244,1,1,1,0,14.1 kmpl,1.4295428747090058,1.5765197101308979,1.5590399595586413,7.0
1058,-0.772349970857733,160000,-0.7781241029275786,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1498,1.0395016711756744,335000,-0.6900784247724692,3,1,1,0,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
139,0.780665722313759,329000,0.19037835677862536,3,1,1,2,20.63 kmpl,-0.5174219306929788,-0.6878557643505584,-0.6607334482485879,5.0
1312,0.780665722313759,775000,0.10233267862351592,1,1,1,0,24.3 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,5.0
658,1.557173568899505,524000,-0.6548601535104254,3,1,1,0,20.14 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5605353430350671,5.0
1033,0.26299382458992826,245000,-0.5139870684622503,3,1,1,0,22.74 kmpl,-1.3152607194509787,-1.2389824859626748,-1.0204189541432778,5.0
682,-0.5135140219958177,275000,0.41929711998190994,3,1,1,2,17.0 kmpl,-0.5194066042968545,-0.3241680800379944,-1.612358529558539,5.0
1797,1.0395016711756744,520000,-0.16180435584181244,3,1,1,0,17.57 kmpl,-0.5273452987123569,-0.08077709130573991,-0.29077121361404973,5.0
1441,0.004157875728012938,550000,-0.5668144753553159,3,1,1,0,16.95 kmpl,0.0779801504697076,0.17100669014141978,-0.35243158605313946,5.0
193,1.0395016711756744,910000,-0.9542154592377975,3,1,1,0,17.0 kmpl,0.07599547686583198,0.8329182755902862,-0.1880039262155669,5.0
1427,0.26299382458992826,300000,0.19037835677862536,3,1,1,0,19.49 kmpl,-0.5174219306929788,-0.6867367253219042,-0.6607334482485879,5.0
1341,0.5218297734518437,350000,1.2469264946399388,3,1,1,0,20.51 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
930,-0.2546780731339024,900000,0.01428700046840646,1,1,1,0,12.83 kmpl,2.455619127912702,1.969861928702794,1.764574534355607,7.0
862,-0.2546780731339024,300000,0.894743782019501,1,1,1,2,17.21 kmpl,0.06805678245032949,0.2353514342890272,0.7369016603707785,7.0
1189,-1.0311859197196485,250000,0.718652425709282,1,1,1,2,21.1 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
475,0.780665722313759,1100000,-0.5668144753553159,1,1,1,0,19.67 kmpl,0.2446927331952598,0.9683219980574256,0.9414085622937592,5.0
1498,0.5218297734518437,270000,-0.4435505259381627,3,1,1,0,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
1150,0.26299382458992826,640000,0.19037835677862536,1,1,1,0,20.77 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,7.0
979,0.26299382458992826,650000,0.9827894601746104,1,1,1,0,15.1 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
1131,0.780665722313759,409999,-0.9806291626843303,3,1,1,0,15.37 kmpl,-0.52139127790073,-0.5199999100524519,-0.6915636344681327,5.0
574,-0.772349970857733,165000,0.10233267862351592,3,1,1,0,17.92 kmpl,-0.7397053743270484,-0.8249380453606786,-0.7419196052933894,5.0
457,-1.8076937663053945,80000,0.894743782019501,3,1,1,2,13.2 kmpl,0.07202612965808074,0.06749557999092072,-1.601054127944706,5.0
985,-0.5135140219958177,535000,0.894743782019501,1,1,1,0,15.1 kmpl,1.4295428747090058,1.3543904629430703,1.6618072469571241,7.0
1859,-0.2546780731339024,700000,0.01428700046840646,1,1,1,0,12.99 kmpl,2.0547150599298267,0.2512977404473471,0.3258325107768473,7.0
1249,-0.2546780731339024,550000,0.01428700046840646,1,1,1,0,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
323,1.2983376200375896,680000,-0.9542154592377975,3,1,0,0,19.0 kmpl,-0.5154372570891033,-0.0790985327627588,-0.5990730758094982,5.0
673,-1.2900218685815639,200000,-0.28506830525896565,3,1,1,2,20.36 kmpl,-0.5194066042968545,-0.35494165332598043,-0.5805749640777713,5.0
1249,0.004157875728012938,500000,0.894743782019501,1,1,1,2,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1149,0.5218297734518437,1000000,0.01428700046840646,1,1,1,0,24.52 kmpl,-0.4181882504991978,-0.08637228644901021,0.3258325107768473,7.0
524,-1.548857817443479,110000,0.894743782019501,3,1,1,2,14.2 kmpl,-0.23361360533876496,-0.2430377504605761,-1.6082478380625995,5.0
680,-0.5135140219958177,320000,0.5425610693990631,3,1,1,2,18.5 kmpl,-0.5194066042968545,-0.3241680800379944,-1.612358529558539,5.0
1274,0.26299382458992826,350000,0.5425610693990631,3,1,1,0,20.4 kmpl,-0.5194066042968545,-0.23716279556014255,-0.5682428895899534,5.0
1627,-0.2546780731339024,170000,1.6431320463379313,1,1,1,0,19.4 kmpl,-0.1065944946907252,-0.6039278372015052,-0.3380441658173518,5.0
695,0.780665722313759,800000,-0.5315962040932721,1,1,1,0,22.54 kmpl,-0.12445655712560579,-0.07993781203424936,0.5282840669518584,5.0
1174,0.780665722313759,500000,0.10233267862351592,1,1,1,0,26.8 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1585,0.780665722313759,1380000,-0.33789571215203135,1,1,0,0,17.6 kmpl,1.4295428747090058,1.7421374863716967,2.381178258746504,7.0
855,1.2983376200375896,1300000,-0.5139870684622503,1,1,1,0,17.3 kmpl,0.07599547686583198,0.8228469243323998,1.3535053847616756,8.0
591,-0.2546780731339024,530000,0.41049255216639896,1,1,1,0,22.32 kmpl,0.2446927331952598,0.9711195956290605,0.9414085622937592,5.0
1249,-0.5135140219958177,360000,1.5638909359983328,1,1,1,0,23.4 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1242,-0.5135140219958177,310000,0.894743782019501,1,1,1,0,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
388,0.26299382458992826,725000,-0.33789571215203135,1,1,1,2,26.0 kmpl,0.0779801504697076,0.19618506828613552,0.3258325107768473,5.0
1261,-0.5135140219958177,340000,0.718652425709282,1,1,1,0,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
641,0.780665722313759,550000,-1.1831342224410821,1,1,1,2,25.4 kmpl,-0.5412380139394863,-0.49286321360759144,0.2256344055633265,5.0
1845,-0.772349970857733,1150000,1.9689010555118363,1,1,1,2,11.5 kmpl,3.02323577862113,2.2216457101499536,1.7954047205751518,7.0
1755,0.5218297734518437,380000,0.01428700046840646,1,1,1,0,27.28 kmpl,-0.8171076448781976,-0.6319038129178562,-0.29077121361404973,5.0
1442,-0.2546780731339024,350000,0.36646971308884424,3,1,0,2,17.97 kmpl,0.0779801504697076,0.2241610440024866,-0.35243158605313946,5.0
512,1.2983376200375896,610000,-1.1831342224410821,3,1,1,0,18.6 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5271359746305603,5.0
1252,0.26299382458992826,525000,-0.866169781082688,3,1,1,0,20.85 kmpl,-0.5194066042968545,-0.23632351628865197,-0.5476894321102568,5.0
1875,-0.772349970857733,480000,0.894743782019501,1,1,1,0,12.8 kmpl,2.0547150599298267,0.29130338572172937,-1.5198679708999043,7.0
946,0.780665722313759,780000,-0.6020327466173597,1,1,1,0,16.55 kmpl,2.062653754345329,0.3752313128707826,0.8088387615497166,6.0
1261,-0.5135140219958177,320000,2.180210683084099,1,1,1,0,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
1220,0.004157875728012938,375000,0.19037835677862536,3,1,1,0,20.4 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
129,1.2983376200375896,300000,-0.5139870684622503,3,1,1,0,19.02 kmpl,-0.5174219306929788,-0.6864569655647409,-0.6607334482485879,5.0
723,0.26299382458992826,500000,0.01428700046840646,1,1,1,1,22.54 kmpl,-0.12445655712560579,-0.07993781203424936,0.5282840669518584,5.0
894,-0.772349970857733,404000,0.9362661238374506,1,1,1,0,12.05 kmpl,1.4295428747090058,0.7948709486160488,1.2507380973631927,9.0
1743,0.26299382458992826,500000,0.10233267862351592,1,1,1,0,14.07 kmpl,2.9716342649203638,-0.6316240531606926,0.5621972717933578,7.0
1771,0.780665722313759,350000,0.894743782019501,1,1,1,0,27.28 kmpl,-0.8171076448781976,-0.6319038129178562,-0.29077121361404973,5.0
1797,0.26299382458992826,380000,-0.5139870684622503,3,1,1,0,17.57 kmpl,-0.5273452987123569,-0.08077709130573991,-0.29077121361404973,5.0
457,-1.548857817443479,114999,0.4580372183701581,3,1,1,4,13.2 kmpl,0.07202612965808074,0.06749557999092072,-1.601054127944706,5.0
354,0.004157875728012938,335000,-0.6366699164035797,3,0,1,0,19.4 kmpl,-0.5174219306929788,-0.13393144516680713,-0.6093498045493465,5.0
541,0.26299382458992826,465000,-0.10786757340399239,3,0,0,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
1680,-0.5135140219958177,290000,-0.16180435584181244,1,1,1,0,21.02 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,5.0
1055,-2.325365664029225,110000,-0.4259413903071408,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1700,-0.772349970857733,450000,0.19037835677862536,1,1,1,4,11.57 kmpl,1.4295428747090058,1.301236109082003,1.5590399595586413,7.0
815,-1.2900218685815639,400000,1.7752005635705954,1,1,1,2,13.6 kmpl,2.1122705944422195,-0.7997596672159627,0.12029793597988159,7.0
801,-1.8076937663053945,210000,2.4424107126300147,1,1,1,2,13.6 kmpl,2.1122705944422195,-0.7997596672159627,0.12029793597988159,7.0
1393,1.0395016711756744,4600000,-1.0779020279100953,1,1,0,0,17.9 kmpl,1.3580946249694834,2.1936697344336027,2.381178258746504,5.0
1182,0.5218297734518437,220000,-0.6020327466173597,3,1,1,0,16.8 kmpl,-1.3152607194509787,-1.6054677678468736,-1.1231862415417606,8.0
555,0.780665722313759,450000,-0.6020327466173597,3,1,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
555,0.780665722313759,450000,-0.6020327466173597,3,1,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
675,-0.2546780731339024,290000,-0.33789571215203135,3,1,0,0,16.95 kmpl,-0.5194066042968545,-0.35494165332598043,-0.5805749640777713,5.0
1293,0.5218297734518437,520000,-0.866169781082688,3,1,1,0,20.4 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
675,-0.772349970857733,265000,-0.866169781082688,3,1,0,0,16.95 kmpl,-0.5194066042968545,-0.35494165332598043,-0.5805749640777713,5.0
1288,-0.5135140219958177,330000,-0.33789571215203135,3,1,1,2,18.6 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
1288,-0.5135140219958177,330000,-0.33789571215203135,3,1,1,2,18.6 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
793,0.004157875728012938,509999,0.894743782019501,1,1,1,0,15.96 kmpl,2.1122705944422195,-0.8249380453606786,0.27444886707760585,7.0
601,0.004157875728012938,500000,0.01428700046840646,3,1,1,0,17.1 kmpl,0.2625547956301404,0.831239717047305,-0.13764795539031027,5.0
704,0.26299382458992826,525000,-0.33789571215203135,3,1,1,0,17.19 kmpl,-0.5194066042968545,-0.2721327652055814,-0.5504641488700158,5.0
1078,1.2983376200375896,675000,-0.9278017557912647,3,1,1,0,21.01 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
677,-1.0311859197196485,300000,0.01428700046840646,3,1,1,0,17.0 kmpl,-0.5194066042968545,-0.3241680800379944,-1.612358529558539,5.0
1057,-2.325365664029225,90000,0.5313088317308402,3,1,1,2,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1249,0.780665722313759,650000,-0.7781241029275786,1,1,1,0,26.59 kmpl,-0.4181882504991978,-0.49202393433610087,0.22306522337836443,5.0
1252,0.004157875728012938,409000,0.01428700046840646,3,1,1,2,19.1 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
549,0.26299382458992826,395000,0.19037835677862536,1,1,1,2,24.0 kmpl,-0.6722264717952773,-0.6039278372015052,-0.08523663881708407,5.0
1252,0.004157875728012938,400000,0.01428700046840646,3,1,1,2,19.1 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
61,-0.5135140219958177,120000,-0.16180435584181244,3,1,1,4,18.6 kmpl,-0.5154372570891033,-0.34095366546780487,-0.6196265332891948,5.0
1780,1.0395016711756744,645000,-1.042261137392907,3,1,0,0,20.3 kmpl,-0.5154372570891033,-0.21226417717259008,-0.5579661608501051,5.0
1020,-2.06652971516731,81000,0.19037835677862536,3,1,1,0,16.1 kmpl,-1.3152607194509787,-1.527135035841091,-1.1231862415417606,4.0
406,0.780665722313759,1300000,-0.6900784247724692,1,1,1,0,25.6 kmpl,0.0779801504697076,0.1766018852846901,0.3258325107768473,5.0
406,0.780665722313759,1250000,-0.6372510178794034,1,1,1,0,25.6 kmpl,0.0779801504697076,0.1766018852846901,0.3258325107768473,5.0
1151,-0.2546780731339024,535000,0.36646971308884424,3,1,1,4,16.02 kmpl,-0.17010405001474507,0.05910278727601547,-0.39353850101253257,7.0
1456,0.004157875728012938,555000,0.19213927034172754,1,1,1,2,19.01 kmpl,0.0045472271263096095,0.4731472278780114,0.8191154902895649,5.0
402,0.004157875728012938,725000,0.894743782019501,3,1,1,0,17.4 kmpl,0.07599547686583198,0.7193358141819007,-0.23938756991480833,5.0
1497,0.5218297734518437,229999,-0.5139870684622503,3,1,1,0,25.17 kmpl,-1.3093066986393518,-1.0711266316645682,-0.989588767923733,5.0
1873,-0.2546780731339024,800000,1.5991092072603765,1,1,1,2,12.99 kmpl,2.0547150599298267,0.2521370197188377,0.3258325107768473,8.0
1349,0.780665722313759,409999,-0.390723119045097,3,1,1,0,20.51 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
466,1.0395016711756744,1210000,-0.7781241029275786,1,1,1,0,21.38 kmpl,-0.12445655712560579,-0.08077709130573991,0.5282840669518584,5.0
1762,0.780665722313759,400000,-0.7605149672965567,3,1,1,0,23.84 kmpl,-0.5154372570891033,-0.21226417717259008,-0.5579661608501051,5.0
531,1.0395016711756744,520000,-0.707687560403491,1,1,1,0,24.0 kmpl,-0.5412380139394863,-0.49286321360759144,0.2255316382759281,5.0
1081,0.5218297734518437,650000,-0.33789571215203135,3,1,0,0,21.4 kmpl,-0.5194066042968545,-0.2374425553173062,-0.5476894321102568,5.0
1304,-0.772349970857733,325000,-0.1970226271038562,3,1,1,4,16.1 kmpl,-0.3189545703054167,-0.09476507916391547,-1.6113308566845541,5.0
1257,-0.5135140219958177,420000,0.894743782019501,3,1,0,0,17.4 kmpl,-0.5194066042968545,-0.1619074208831582,-0.5579661608501051,5.0
1273,0.004157875728012938,400000,-0.33789571215203135,3,1,1,0,20.4 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
677,-1.0311859197196485,254999,0.19037835677862536,3,1,1,1,17.0 kmpl,-0.5194066042968545,-0.3241680800379944,-1.612358529558539,5.0
1375,-2.843037561753056,65000,-0.16180435584181244,3,1,1,1,17.3 kmpl,-0.9242800194874813,-0.883687594365016,-0.9279283954846433,5.0
1084,0.780665722313759,351000,-0.5844236109863378,3,1,1,0,23.1 kmpl,-0.9143566514681031,-0.6867367253219042,-0.8046076506064639,5.0
1879,-1.8076937663053945,404000,0.894743782019501,1,1,1,4,12.8 kmpl,2.0547150599298267,0.29130338572172937,-1.5198679708999043,8.0
1189,-0.772349970857733,185000,2.0393375980359236,1,1,1,4,21.1 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
1430,-0.772349970857733,250000,-0.33789571215203135,1,1,1,0,23.08 kmpl,0.0045472271263096095,-0.7969620696443276,-0.08523663881708407,5.0
1375,-3.101873510614971,60000,0.5425610693990631,3,1,1,1,17.3 kmpl,-0.9242800194874813,-0.883687594365016,-0.9279283954846433,5.0
601,-0.2546780731339024,500000,-0.33789571215203135,3,1,1,2,17.1 kmpl,0.2625547956301404,0.831239717047305,-0.13764795539031027,5.0
1367,-1.8076937663053945,85000,0.19037835677862536,3,1,1,2,18.2 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
1055,-2.325365664029225,85000,0.19037835677862536,3,1,1,1,19.7 kmpl,-1.3152607194509787,-1.266958461679026,-1.0923560553222158,5.0
1261,-0.772349970857733,265000,0.36646971308884424,1,1,1,1,19.3 kmpl,-0.4181882504991978,-0.4948215319077358,0.22306522337836443,5.0
1026,-1.0311859197196485,130000,1.6343274785224202,3,1,1,2,19.0 kmpl,-0.9143566514681031,-0.7130341424952745,-0.8046076506064639,5.0
1150,-0.2546780731339024,480000,0.718652425709282,1,1,1,4,20.77 kmpl,-0.4181882504991978,-0.0790985327627588,0.3258325107768473,7.0
1276,-1.548857817443479,170000,0.894743782019501,1,1,1,4,17.8 kmpl,-0.4181882504991978,-0.4640479586197498,0.22306522337836443,5.0
1430,-0.772349970857733,275000,-0.4259413903071408,1,1,1,0,23.08 kmpl,0.0045472271263096095,-0.7969620696443276,-0.08523663881708407,5.0
1332,-2.325365664029225,89000,0.36646971308884424,3,1,1,2,18.9 kmpl,-0.9143566514681031,-0.6850581667789235,-0.8046076506064639,5.0
282,-1.0311859197196485,170000,0.36646971308884424,1,1,1,2,20.0 kmpl,-0.11850253631397892,-0.6598797886342074,-0.08523663881708407,5.0
963,1.2983376200375896,1090000,-0.9278017557912647,3,0,1,0,17.0 kmpl,-0.5194066042968545,0.515111191452538,0.3258325107768473,5.0
470,0.780665722313759,1100000,-0.03854040642465921,1,1,0,0,17.01 kmpl,0.2446927331952598,0.9683219980574256,0.9414085622937592,5.0
1292,1.0395016711756744,610000,-0.30267744088998755,3,0,1,0,22.0 kmpl,-0.5194066042968545,-0.27381132374856254,-0.5682428895899534,5.0
141,0.5218297734518437,335000,-0.5139870684622503,3,0,1,0,20.63 kmpl,-0.5174219306929788,-0.6878557643505584,-0.6607334482485879,5.0
543,0.26299382458992826,434999,-0.5139870684622503,3,0,1,0,18.9 kmpl,-0.5194066042968545,-0.2682161286052922,-0.5579661608501051,5.0
